PM2.5,PM10,NO2,CO,Temperature,Humidity
39.74313630683448,70.08232531497298,51.93858595039374,6.100074170794857,23.824187476030215,74.0663581066626
1.1044234247204798,12.627956890908564,20.48812741507125,3.129073942136482,19.71209136542986,48.50179875240413
163.09228569096683,5.362180420024143,87.78300781520409,2.7109625376406576,20.15750600614735,8.540303016272166
141.37146876952343,296.3167169208095,87.95818549515292,5.976682827027031,24.126622976886075,97.24613900279022
145.80143360819747,128.3319401207587,87.05784250460069,8.660956336116914,18.76795865645493,51.8010431376098
154.25406933718915,115.2979941479045,23.87962113815393,9.467337289233956,11.453118465133295,61.41862443190114
14.808930346818071,203.89418480792096,45.12393441809881,1.0590580440375763,3.796134719027343,23.66097827075073
71.69314570885452,65.47616635951925,98.49896561408752,1.5482861259771985,28.4290665456601,48.34980851068038
23.173811905025943,284.9883551850676,77.20124763099903,9.447362587830796,1.3136215001593108,42.914949195832186
172.6206851751187,235.9035043246656,2.716742122555982,7.365352283347926,24.617715307720708,7.489584200198374
124.6596253655116,26.82330069367785,6.5204591260492055,8.829938248297731,1.6666411324663315,10.616035354746725
66.17960497052984,125.2742327354785,46.39313768123328,2.026326341353432,21.266508497722693,83.74725196187745
12.711670057204728,263.7354922686494,90.922020586156,5.875858711094018,27.353913356451443,23.981995220659023
62.19646434313244,283.4196066874231,53.87017979527143,7.011395944174737,0.9356944453269592,19.495827149863054
65.03666440534941,140.22045337496093,49.78125080342903,6.801118854469727,-7.002834956934586,50.49114512501392
145.92123566761282,184.0234167632123,10.547369995663058,4.081516908666981,-3.451312850291296,76.87471313625129
127.51149427104262,50.11018382762257,65.6780104724294,0.1539489169130847,20.299848363551277,6.194651857898792
177.44254851526532,297.350587841093,82.21031606002255,5.829260568042631,32.47232031128678,57.680791963825584
94.44298503238986,69.50151041503302,38.04200075075623,2.531015391796088,-7.750158938228782,11.921044284057336
23.918849187660346,282.8195322405377,77.56118509253275,4.502542461428903,26.707562952082316,3.6461050825618457
142.648957444599,194.89399469771053,96.44766539008116,9.575810150838173,7.065932297502606,5.274395216221739
152.15700972337947,182.32103846365771,20.376645912768907,3.990353176424347,13.926418495976126,83.41641082084413
112.25543951389923,153.8065533049526,52.33296311947413,8.398016066644267,36.44297749227828,11.797248362806156
154.1934359909122,69.20094351532761,28.713795808457554,1.8854060574925116,6.598575236792275,4.515136441229195
98.75911927287817,52.95840960165248,79.28544190338394,6.724604980250288,13.266846696974302,43.789988714291226
104.54656587639882,66.14586272105261,57.75933658811575,9.770069544389434,-9.315879261965945,84.39934719420248
85.50820367170992,55.93147864327636,63.45824175503038,1.018931008729368,-5.9200639997580815,26.240837648930192
5.083825348819038,233.875342070026,79.79141596158941,0.0831994222719201,2.929579556739201,42.17126175259164
21.57828539866089,105.03757775001904,39.59704726624549,4.335827926326143,-8.60738795894628,3.9922532563751214
6.28583713734685,17.35280296901891,91.50900684070432,0.926254830513672,21.56876630241255,44.90785141348759
127.28208225275608,290.7307890422434,53.302886724614,7.483843496762313,11.319917840081123,57.761308063713365
62.871196215265336,265.13576548902773,15.7954822835348,9.14548663848559,17.407260136401103,57.09070537521448
101.71413823294056,278.3256849585639,69.58991181688025,4.340209727087588,-1.2676407051835223,33.242669217436514
181.5132947852186,298.47234679393057,79.32613504382545,2.5871164215544096,4.796601471830806,31.55331806631355
49.858445829774986,52.16857476584619,31.67616770675267,4.344033190066098,23.191223742636254,10.662361893659789
82.07658460712595,118.87260567079764,85.7179256998753,7.23447817850001,38.26513618151999,36.67983206462684
151.11022770860973,227.47154271122736,90.61432547657664,0.0905416158037097,-7.47916131988954,9.949466887296463
45.75963309832449,208.80618541613768,27.69044873778089,5.894539894846972,34.519216042763304,76.65959447120517
15.395981965758596,46.16877190195652,98.3521472715222,6.132916848873791,18.844060065560424,96.62742977481858
57.9502905827536,244.74993749718533,14.071152804875842,6.376882468959355,18.195978337781185,97.00744566667068
32.24425745080089,67.3321715509982,20.201566840249,2.420220799808772,15.013926760388015,86.50710993753938
185.93953046851465,67.14528444678692,18.422483923802613,7.140527233781268,-6.530295704790831,60.07921493396191
161.6240759128834,161.09232686802406,89.39897100078704,0.913914863317764,-5.506157413191967,70.086569724388
126.68075130208469,177.88198045251096,65.42925523249619,1.992703364668008,20.045600282954304,28.520580268041407
174.29211803754353,174.02586235134336,15.210428322227289,8.77470046654482,7.047928571777916,63.07704201726207
160.7344153798229,27.446051219326463,44.032341836834895,7.387231507265664,35.86340332888403,45.56495494398774
37.31401177720717,263.2382587891141,61.52980250698021,0.1374555401134525,10.329526867973613,48.20173397769325
178.51179969799554,79.68001277661182,8.34640849893833,2.4837626036980023,-2.835927064867945,75.7776560375158
107.86844838313014,38.85447638484125,88.24163684073388,2.1440648299316454,25.7359416751018,28.191835559725163
161.4880310328125,266.62442396069315,80.36035354415351,2.7080632803697258,4.667671072050492,31.803961169451988
179.21825998469865,286.69544946892603,50.52067735766382,2.475597702798864,16.27351536779466,92.46417911286366
63.60069499437277,258.6382851796352,96.71266152591704,0.6252629574284574,24.8916392752585,5.622429485097225
22.010384905535357,242.85482241746345,41.77609792750997,4.589405165968204,35.01320556010352,48.56342984133404
45.58703250838833,196.5725941917065,98.4110319036498,7.327334747861651,29.609559740083803,91.28008004078616
85.42155772525126,165.2572111827418,66.79199988036271,6.067317247174364,23.818053393636205,61.0363007818157
163.60295318449863,26.09602797342304,63.46712732539415,6.728716685980798,23.981659119757182,54.64070742121321
172.1461166512687,122.5359639212096,16.5954895295785,0.8114917853623915,37.296232201604326,24.974417922935523
1.390426106238141,111.8065551036942,88.1927758304644,9.514907101767871,4.791204874826802,34.327548906444825
102.14946051551314,77.92613512809787,42.74896879206152,8.384918338430248,-9.944395290190627,85.20484158046929
83.4822006297558,217.02603410657548,16.223340578247935,8.050903184956628,3.5977279699099345,55.921813176845816
44.42156209414605,148.76272052363123,1.260751997575904,8.229838050417674,0.8945689813371995,51.47421937567799
23.97307346673656,24.31386477229438,55.975568363838256,9.327105081327613,23.09172925569991,9.957971354002892
67.5230342807256,66.0549605849434,52.73996221226764,5.442539661136977,21.68557998827645,1.602815645512312
188.58194078250384,204.9776290978788,71.93536223691585,2.002820178676259,19.67306913523619,96.36851886870492
64.64058640415105,22.839257847090057,89.02580530178021,6.167836078525411,-9.187827839527316,37.698616728684165
103.75812434867322,255.3620742146306,7.940658464302952,7.42881493667939,26.438902722532376,60.32130620995043
140.60379177903556,148.54395810419228,73.14964903403623,7.379173933540254,6.176520624274577,7.971507318728499
72.7259204758588,144.1759731979944,18.741194409758226,5.214490241668801,23.25279945033156,68.31142857230465
194.35641654419211,177.7223353978553,85.8177053157164,0.6845871933357806,17.828921425107666,93.2566708705961
192.48945898842223,247.4042897775448,81.90635138616561,3.7111293843012794,7.1365462713953605,57.56652529974197
50.35645916507284,104.34276237065792,54.07937549855444,9.207666084633573,-3.2711866447946125,12.611532237541056
99.44970117847708,203.40484576771905,71.02427986233116,5.84448909757426,-5.279055116975952,58.17215274734768
60.17566196335393,169.7195891987373,31.43501131837484,5.383319432557134,31.57591665561118,76.63472131046524
56.96809887549352,80.1084810508264,47.11678989328146,2.688535143821935,35.9198771040779,40.64165365740187
7.377389470906559,263.5889959065474,82.16368977104716,3.684489199165789,22.48940233821498,87.98377479414678
121.91286679597935,239.2278064820784,45.92651971732139,8.953460891531693,-4.828294256975831,64.86829533573645
100.5358046457723,197.5355503975277,35.77982653254418,6.664630475268357,10.101360844412037,89.92489182892025
10.29575024999787,255.17451872827257,49.42124472502999,7.873870267523328,26.446960005257864,62.35053112473372
55.72929284732229,260.1882602879407,82.82492524372184,4.543454230676551,28.991044200503403,13.128797200482422
181.65317719333075,212.50889301451045,33.520804737087275,6.302472194561579,-4.08906888544557,30.96917111051891
47.91237813339448,251.1039985091016,17.37615931357438,2.483836087432075,-9.99846405773088,20.17949482524569
28.97897441824462,209.24143850078508,71.20140203307808,7.054608302834863,25.606852294030247,90.88264977168625
97.8905520555126,204.04223152809013,82.59782127080818,4.276013337033373,7.829808799310282,76.04000672874827
197.1300908221201,185.5834134645553,10.063747852353334,4.425455148147456,2.7240665809130125,67.6398368910006
48.41105430230008,225.8149918672924,23.98741127559447,6.493223245768816,-9.355126510523728,30.096631963162167
134.4271094811757,47.58153158792211,14.19719897609939,9.362806214689266,17.014970338074985,18.40447720502135
152.32392306574351,264.26122775967855,34.79414115821666,0.6400634660862092,32.557536771299084,75.64510879889119
47.527508798479936,261.5530583235696,45.03509789054127,8.247432373470076,37.881582313629394,47.41579458790797
145.6432697223719,8.774184910367744,74.88263369633064,2.923831104121932,18.287247530664462,22.578955215062912
73.55662654385064,247.7450251694288,65.11475848816741,4.439194545063778,15.72306638699471,61.66219781652751
126.4611661187159,38.66096024203356,62.09285674784312,0.2191332877500895,-5.747180725537945,4.0333852138451975
126.70594215217892,100.53565627774258,35.23749466096544,3.0104607783431305,17.443640077129988,32.61702541282535
107.1549368149517,223.05247688748236,84.144755308476,5.026312426301304,8.99895394826973,46.85569945911347
18.05795401088166,48.22796881449246,47.12871673981645,0.5617607734743901,20.35676404417885,14.795833410940585
167.0604991178476,245.39010723571863,97.91049380151546,4.910957293831651,9.436317393827334,98.46544775908396
64.15601299434717,249.6402533873226,63.41421382957368,9.271106288584273,2.014956172518337,20.909736458961422
37.30370207997085,152.24032012825086,12.626474156450271,1.0539321810780522,-5.251736238581175,13.035313004326554
8.155028310952783,1.915761515050074,67.6177562075434,7.644407280755043,5.745922229444787,20.35348738868964
118.17858863764836,86.11143995247383,32.5104015431699,4.096710533759927,-5.167758285612386,76.90611331597242
135.51287236845647,185.07807551272265,68.63271966860974,6.55173714524338,-1.1551524588008029,42.55056592718428
3.3175657855712304,294.35585340822706,6.964114816240574,2.6023659798522933,39.366807928977295,56.54159397525381
102.4186116598562,189.5440581050005,17.48814371759594,1.5949226254135829,12.20517784533093,2.1009156986360744
45.29915503958759,77.94107431924793,85.57372589057863,1.6046261427122643,16.593588325250828,3.443130857331456
129.03455808188997,190.2017109298834,22.71795570235149,0.7049194564314465,33.680926436860766,44.582554982701616
34.87328580099829,161.99561391475663,83.704112524294,1.8564670490124304,39.77844502453439,81.66552432016235
138.18754762049318,233.9536185453431,27.927608845441043,6.642193849889683,19.135722467234075,88.52388787075652
77.34706926010747,32.094191648087524,64.28819100587077,8.81690611843508,30.623691052208585,8.670656759564022
187.3459977473469,228.3083707506084,69.4150573509831,8.141256855911617,6.347051216833762,53.83631021010228
27.50418882919865,162.37997360283308,51.265475314505295,6.851343098744841,5.287197872364555,91.32296862792704
68.2132702100517,288.8976011576984,30.531067669673128,1.1043186341110267,10.13518604972801,38.79727543978864
22.694704248117816,102.56164981160585,21.26443763710961,2.8918744629594983,23.625363133682452,82.95658314283686
184.93872365571252,189.78656794018443,3.318935456242622,3.0980687532246898,24.10958446275494,13.36956543994362
175.4678706761962,279.60843165300525,30.39464012407238,2.4995694639762123,5.76197173247254,93.53944896677989
51.58832554303112,30.75291839720378,65.3162790531283,5.150056597097231,-3.339503793168566,75.14233175313026
131.99680920683582,281.1685461709353,93.83048184484826,5.355538148796725,21.619812823275428,94.13343927869016
163.44444004024317,206.365716690244,87.1204482263052,3.568859751711102,-3.583706890561774,67.66172335525064
111.04016231989246,20.35111773155157,76.60647765353026,3.53789158736436,18.924625411466504,36.3403931999427
105.93011567120128,90.28907008404488,78.84473432532987,8.285555979060813,24.671106402815447,93.81811725247223
48.37045818009034,212.45162659358448,66.49849034759953,7.892928483196856,25.03057481972258,27.556677630917846
18.620553561179843,20.20518044063151,26.0286857566003,3.0779583168074565,27.673605532979835,33.21725220617326
179.44315159066534,174.65113805288198,90.719503070583,9.137884438732591,33.642971078283225,70.08084180017403
180.0836114326661,103.76491708588702,67.0732311905834,9.52815017002506,14.997949598239424,76.53162995253862
126.62029145465358,186.27465533024312,56.04406309804399,3.267425420300408,26.51245947647856,92.94034838491538
67.80595820974014,13.722610143753856,11.098946921348109,3.5442494879305486,20.95863676829184,20.48024090562095
69.84191492253218,261.4610418457129,44.70555438064254,5.056341534219588,-0.6680030101158714,79.7998035219224
145.19113577404786,292.0466907532191,46.03582712019263,9.411208125336737,-8.715517756529591,73.85460533969635
179.42205199051543,290.66335658570745,86.45636095226699,8.763194331423115,4.227069283846689,6.379455625359787
177.41728485302346,224.89554952287745,54.66482201877885,1.025679625835898,12.151685316880972,38.722314121020695
155.97510917152476,39.02587203918959,38.04005489704097,3.927307432714162,20.855297221432814,28.27654570600986
128.40632923085755,227.4789587787068,97.68003285106592,5.533711897497718,32.497966525160265,30.44904243540304
16.827992999009766,7.376074937640453,11.072059332631568,5.0313247255154,-0.1877141646917177,98.29468795547008
32.325742818922755,6.637065458699176,42.25484283119446,1.9386306793689267,-3.722510505076145,64.27774134799279
179.71083770541586,97.08306574486237,4.202467517140529,8.588167711681546,38.173997373716375,71.76761577934995
121.285811931918,146.5929571213997,73.99041207669303,6.769407829968373,-4.597772031179645,97.66176373150093
1.8394103233259296,231.122225342338,91.80765521991506,8.379083748518037,13.92455350535946,37.72017824576387
20.294308573206425,204.98861298195155,28.003732955048942,8.587642793494721,19.27818643966509,80.1840168452806
132.70035382161117,133.7708119130245,85.83416767991208,7.483558536657398,17.068721045371912,43.45309633044954
1.0123167692437374,82.08799988449977,29.221823046189776,4.392106012497173,-5.69839214835284,86.95336718149798
32.16161028349973,299.13735004731336,91.07701616439152,6.105467550154246,-7.148654299819031,18.06575413113032
109.74675787331722,127.85439067079189,75.3961903596784,1.6036540611974317,-4.725828626948216,94.76861770642796
138.37903953853865,135.41610729890263,80.49067768414386,6.736454174749077,19.279384193630623,21.877170841087967
130.3922519005201,49.08714635750076,1.80065556004545,1.7925325573928077,17.217244381716053,32.622050698093155
44.85386189211196,238.4428646249788,96.2810357074026,6.939495905101568,1.6870396018372134,75.61922341067805
142.4358442695072,208.1046677344466,72.66709920703232,2.2959816075396864,21.888707092279574,39.37551415654067
47.449817499360016,66.23088383662812,30.47510953861333,1.1755130015021995,31.00337510278247,60.82113767664467
65.07993963185355,24.71431368475281,82.9394664858847,1.6528449014295743,-7.921052007670312,44.45735010694285
149.29828102360483,204.14979062241392,28.152119841493,0.0199213521907026,14.90649717740212,74.23699370897819
129.92657980944293,196.35336428434056,87.2753839566128,7.187396178535303,24.465520605134515,22.83312523686109
169.8446820988356,81.9778580994628,11.2580390411937,7.324010490583791,2.6155963534843547,5.8457987236877
131.52257846006867,285.2590686751231,70.36859774607957,5.149333499132594,5.388545264657456,29.992939747306625
113.66172066709431,45.31736753427007,54.06984766449104,1.613628010553837,20.68189514946919,47.43086648684303
18.734953565618497,129.7004403127806,9.653447019544082,0.8355433751068975,34.89676467218685,16.80200521926786
73.5431606118867,283.0847760502797,24.189382825883897,0.1912896643728701,30.496221015144968,35.47972896563887
53.04047353634509,125.91819507783669,1.240403627731479,1.657481769652207,19.156510954979176,39.998301829356855
48.79792867581671,191.5577842992257,46.876796546450585,8.908555349831467,26.511085887862457,5.739184368827354
194.6021109504891,119.27831938883828,30.12652607600004,2.415368417016817,8.241123510389933,58.33072481842046
78.61954493335207,82.26456070460101,59.83574842977588,3.542713272172157,22.048276404937887,88.43434279712875
178.40931103542266,295.19329438794847,29.72378077086172,1.0534548448133318,13.30907955637785,15.174291295305242
126.22772519945258,122.80020189451292,29.99191115069847,2.223613047481703,-0.503193177121954,59.7808013401514
158.9622607083297,268.2297611037403,74.31931987316034,5.192245707802051,25.08691369386286,66.47392049108463
100.52741862103842,68.98638176732585,4.814283597835345,6.077526830956526,17.823231867441102,41.93346804192883
115.38077692527182,63.93141120752499,90.28949951919871,2.4535231416621106,7.9310790976795715,70.109758736427
98.50353876377278,9.340224865353408,85.22638743911814,0.5773215922511721,35.566959503931535,41.0731543491012
39.0485975596089,195.5000476127655,66.78046832264066,3.9103286912739854,-8.953294108663336,50.46372879774349
144.49042305230105,110.55790311712836,59.32215701073843,2.342033709263341,5.7886575624748,0.735304455442698
56.15447248817116,259.3074749518911,89.23024981396523,2.195539232298019,-7.155930111117672,69.17201141346888
4.863193286290768,141.96297200746716,18.533017952871443,9.598628027134552,28.32636581108136,66.13426789447244
129.09445918143356,290.45802837441653,7.896916219082861,6.16300485925724,25.105372705689632,3.840087732634456
35.42213588140979,55.65765471093634,23.95101699095381,5.568784431720959,6.5676109368158535,36.82501073951331
188.09171687058287,260.5869503866832,79.45782787001903,4.157751035233219,23.78314511035365,97.90318407916672
190.78571540051743,232.9790558375225,3.4670266726483323,4.289443334301443,9.796861309797492,42.07365625686168
182.9728780440897,231.2765533932156,58.28068350834896,5.409050038380808,27.81268957112172,50.19454051318417
74.03174005108887,253.4349684350663,99.543751619131,6.964298070361073,12.709183136835303,90.99301581597186
3.0913233057734857,228.3071972828997,85.56960938375394,7.021460961818295,10.613986391583278,71.72618758657563
185.66371251754504,187.86609648942465,52.14456890435895,1.7169390770544957,36.73649577441505,58.20701311242236
85.63682966346286,39.37346330471628,6.364090928664234,5.0011275207662695,2.543954994535012,79.78046813410725
193.3309638087339,9.757853847375577,83.13735143857099,4.119580950341019,-3.977633000171728,86.43662664559733
192.72399541785057,276.25435434470603,59.89785081772106,8.705269662693842,19.22715566297291,45.68880717372669
170.601891093472,184.9950943562214,11.493299705956684,6.314189212183764,38.466090614208944,47.51083649318354
58.889778413917135,238.96118729285288,9.38572848233562,5.325040664159818,8.891960686359333,38.60509356518358
77.01954572038505,144.456705453765,90.96268194365923,1.1539464217891735,-6.898161818560924,96.67061400184606
170.22733430337138,35.192456688718345,66.92002629380784,6.056378893234115,6.965263365478371,69.71662542903503
63.384401031255535,37.55573766076513,82.92867993167555,1.1720390568023342,15.296582715977925,8.322306620807229
33.8985493372185,205.6695861686914,87.89789002822673,3.3720657556575206,-1.903849668389315,86.29596233130185
111.36025249167002,129.0917684698388,57.17723520483222,1.428419648143319,22.905110902824603,48.05599408362681
187.2309548321562,60.15741801010102,51.74463517550413,6.920736470243689,39.88746945051003,6.875390642248746
139.2059593349946,147.47836402243107,43.042741032099016,2.062521138361526,12.58697379907219,54.97172551633111
114.012234017873,19.262681122540226,31.69465877911193,3.91859373188026,7.736427836510632,41.716427897570206
19.435298754153703,174.59142057431964,43.459596085871176,8.956747776187786,10.035208341723331,87.7749404862625
123.00144533983396,80.6980213305293,77.38796557301563,2.043163833989703,-4.242691080239943,20.399460360938736
198.01077002085265,239.2677301911565,60.19234310151316,5.078050639587791,34.16368007131119,82.6464609492183
28.016803047304805,93.10858767707214,89.2523289954846,4.19271661166022,10.7412827760676,55.76886911854528
103.66593047274736,136.56604472454035,44.33800143791877,0.1812404104572973,9.363720571242066,5.461030321346905
175.47461438559108,3.4861619724301907,60.7089578718754,7.927581135728127,22.98451364652372,97.18453013254846
148.15372355084088,21.734066338367665,63.13075530919888,0.6904590631459973,12.101671046556175,51.26152441031999
139.4031481990536,117.74806692200544,59.16971623063255,4.7425502097695365,22.4116734403923,29.08768542315825
140.49681679742184,143.98165041513704,70.26337730855164,5.606782949389499,-6.927685493460625,46.94068419892581
71.89823024395103,180.0061644357911,23.74334683748063,6.284264566145871,30.68616718611137,85.7857783517489
58.71836885289867,87.49877361279097,51.23637775457907,6.886316293078756,37.02519764397013,30.49031243850635
161.87223109570272,208.4945658379628,10.422480280834767,2.532723835227151,22.4382693079693,19.26763964867003
162.02267893583615,258.03671915676136,38.45113276448126,0.0997877665844937,37.72829644294054,12.907124693088146
173.41446371602075,233.95529666800493,48.76670686212644,7.234436623549119,-2.4283842815018355,29.785939839021125
182.64811051129425,11.885647604507144,65.22242595454725,5.356565993475786,13.870809474017683,78.00480870400435
102.26847977218756,144.15208417734868,95.05310525862036,8.361177032072488,20.090336697272363,47.16263651952617
100.30325893743992,31.47905352545246,60.06510665483559,8.213883629006943,19.086832371059334,22.748160369354
159.65903579335503,72.61350475875824,74.35939161765597,8.433261677878832,10.07308895445216,16.61849996097492
129.99278615555303,295.9987779801439,50.62660594952028,4.850946599795401,6.904220468313071,33.27294765103791
140.39337545154066,42.74866287045397,63.41040313763313,3.3362839583686563,-3.65879887247906,93.99243728857088
159.15853388722022,149.6664460354068,7.093221613377343,7.9155820259137,9.587122528113907,34.30267125900244
178.00106836351327,185.4467202954357,25.439158084184697,4.51294113029255,-1.8669592447257437,98.81240759546354
67.59903137030716,210.7394911632312,36.185309320513866,1.834421964034345,26.71828382461092,48.523045576535615
75.1165905279888,167.89460504607422,47.24933550065136,8.549740195614744,0.441546774729499,17.916391829015087
18.7963879681738,2.9312542257550978,4.564874550238374,8.825598767723474,-7.071734735773307,89.11400917935094
115.6560281992348,97.93839247319757,14.002409755331769,4.663097561401701,17.618306890861717,46.03553731348269
7.188454759348417,155.31349301541343,27.68143077913058,0.7569972730978747,19.76148663597008,70.96713435045244
93.11960362649204,26.35994974345001,97.15326909010508,3.878260899169312,33.59565306402528,98.37115832091516
